ticker,date,close,open,high,low,volume,pct_chg,open_to_close,gap_pct,intraday_range_pct,rel_vol_20_t1,rel_vol_50_t1,vol_5d_over_20_t1,intraday_range_pct_t1,close_vs_ma20_t1,close_vs_ma50_t1,close_vs_ma200_t1,prox_52w_high_t1,prox_52w_low_t1,ret_3d_t1,ret_5d_t1,ret_10d_t1,ret_20d_t1,atr_5_pct_t1,atr_20_pct_t1,atr_5_over_20_t1,boll_width_t1,consec_up_t1,consec_dn_t1,consol_range_10_t1,close_t1,price_bucket_t1,t1_close_pct,t1_open_gap_pct,t2_close_pct,t3_close_pct,t4_close_pct,t5_close_pct,fwd_5d_close_pct,fwd_5d_max_pct,dow
CGTL,2025-12-17,1.25,1.1100000143051147,1.2799999713897705,1.0700000524520874,762000.0,0.3130251798313415,0.12612611161318626,0.16596637471661185,0.22058814506217478,0.31480157663122965,0.5917969544649231,1.9376692878270165,0.5273504328367197,1.140597884470366,1.4406343909876638,1.4857675625200346,0.8136752622680883,2.1885057855556433,-0.16491225098198659,0.44242421834155854,0.14698800129751421,0.17676143878684147,0.41743693772379137,0.22048318735830594,1.8932823981967253,0.772310235161328,0.0,1.0,0.555672239575605,0.9520000219345093,$0.50-1,-0.08800001144409175,-0.007999992370605447,-0.026315764707210976,-0.027027000903735332,-0.1148148773628963,0.06694561973806623,-0.18400001525878906,-0.08800001144409175,2
YCBD,2025-12-17,2.2699999809265137,2.0,2.5299999713897705,1.9199999570846558,152093000.0,0.5874126323004334,0.13499999046325684,0.398601449901794,0.4265734522236243,0.8697404902565762,2.117450380256822,3.811005043223292,0.3333333002196431,2.0906431925218407,1.6394945683280375,1.6416222053399077,0.9662161683235146,3.0425530876062097,1.2662440372919161,1.325203130687882,1.4033611408188214,1.3754152027884676,0.27174825598053437,0.11003496958787513,2.4696535746621278,1.5386020020381006,1.0,0.0,0.5853146737720963,1.4299999475479126,$1-5,-0.1497797516455609,-0.035242257435351254,-0.2176165639891704,-0.09271522290005729,0.21167880353552126,-0.04216863533152282,-0.29955945077601576,-0.1497797516455609,2
CIMG,2025-12-17,1.399999976158142,1.1699999570846558,1.8300000429153442,1.1330000162124634,6355400.0,0.1965812200938779,0.19658122009387782,0.0,0.5957265404005901,0.8998977482912385,1.944247916627266,3.565431271653531,0.2965116174302276,0.43373492442476835,0.31619911177114174,0.28723753858370954,0.2017241238980746,1.0,-0.3809523989734377,-0.5063291081937529,-0.6837837994577589,-0.599315093659307,0.328034266253041,0.34696586365452287,0.9454367147186206,1.1314365831052664,0.0,1.0,1.1538462165466372,1.1699999570846558,$1-5,-0.15714288025486267,-0.08571429057997104,0.2033898476313265,-0.09154929518344923,-0.023255792462719804,0.1111111005988279,0.0,0.014285700905079413,2
CAHPF,2025-12-17,8.34000015258789,8.199999809265137,8.510000228881836,8.199999809265137,6800.0,833.0000339001425,0.017073212997464737,818.9999992549419,31.00004265457487,0.1388888888888889,0.10221465076660988,1.2546296296296295,0.9818181402303956,0.001362490600477514,0.001389004606242532,0.0014081842494750297,0.0011560693893049776,1.0,-0.9988081049621838,-0.9987179487779551,-0.9987012986981572,-0.9986431479061382,201.60000756233947,71.09999930150805,2.8354431721923166,0.9695412030650772,0.0,2.0,863.9999811872835,0.009999999776482582,$0.50-1,0.013189407034136957,0.003597090218503407,0.020118352678250462,0.03828305430245971,-0.05251399743520213,0.0,0.016786497252640364,0.07314144430656433,2
DDL,2025-12-17,2.819999933242798,2.3399999141693115,2.8499999046325684,2.319999933242798,7366900.0,0.23684209150400615,0.20512822080332596,0.026315764707211,0.23245613071947094,2.2758563170827157,2.3571140004890445,1.2782878149238794,0.1317073108325891,1.2018977239213764,1.2296407995101009,1.189163931222086,1.0,1.3652694790304072,0.11219513386505708,0.12315271109528436,0.27374302792134686,0.3491123634277762,0.06228070588213149,0.04787280169963169,1.3009622096675961,0.3914504483214006,2.0,0.0,0.19736839215841284,2.2799999713897705,$1-5,-0.07446810039654417,0.05673762043203312,-0.026819898872152192,0.015748016714081325,0.05426360815665099,0.0,-0.03546095992902232,-0.03546095992902232,2
YGMZF,2025-12-17,0.004000000189989805,0.003000000026077032,0.004000000189989805,0.003000000026077032,1166400.0,0.3333333850734759,0.33333338507347593,0.0,0.33333338507347593,0.10901822919307827,0.24821447703892366,1.3473912935946142,0.0,0.00930088382339874,0.0008867292155936901,0.0005404954832434534,0.0001875000016298145,1.0,-0.8636363617121434,-0.9558823549552823,-0.9651162799512247,-0.9974137930065509,5.0000003802900475,28.58332941337078,0.17492715099701212,5.584264392644918,0.0,0.0,25.33333431639604,0.003000000026077032,$0.50-1,0.0,0.0,-0.2500000291038291,0.0,0.3333333850734759,0.0,0.0,0.0,2
BLMZF,2025-12-17,0.03500000014901161,0.023879999294877052,0.03999999910593033,0.020999999716877937,170559.0,0.27272728504228194,0.4656616910587648,-0.13163638457187948,0.690909072436577,0.4766615683519472,0.49583604720044266,2.5372399819190496,0.5353845852296016,0.03358819642133749,0.018767539064156093,0.017431277598615045,0.00948275825746279,1.0,-0.9256555806159694,-0.9663361496509235,-0.973300970276841,-0.9804964535446883,6.589091117214567,6.7270911206011945,0.9794859321937808,1.862084083159682,0.0,8.0,37.90909302727251,0.027499999850988388,$0.50-1,-0.08571424618059287,-0.14285716566504258,-0.05937507094058336,-0.003322253585344437,-0.1666666356225801,-0.12000001788139314,-0.37142857751067804,-0.08571424618059287,2
SCGX,2025-12-17,8.0,8.0,8.0,8.0,100.0,0.9801980384996436,0.0,0.9801980384996437,0.0,2.6666666666666665,5.555555555555555,0.5333333333333333,0.0,0.47102716133280176,0.4962657186310495,0.5099568519821513,0.42526315387926605,1.0,-0.574736846120734,-0.574736846120734,-0.5247058868408203,-0.5247058868408203,0.27029703414366535,0.14752475481245547,1.8322147661745802,0.5431633262038286,0.0,1.0,1.3514851707183269,4.039999961853027,$1-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
BOTY,2025-12-17,1.0,1.0,1.0,1.0,2.0,99.00000223517424,0.0,99.00000223517424,0.0,1.449786055877171,0.5998500374906274,0.8054366977095394,0.9900000002235174,0.014727540173489435,0.010912265160059016,0.012428120682092328,0.004999999888241291,1.0,0.0,-0.9900000002235174,0.0,-0.993333333482345,99.00000223517424,91.85000206753617,1.0778443114501048,3.4535785817513385,0.0,1.0,99.00000223517424,0.009999999776482582,$0.50-1,-0.9900000002235174,-0.5,0.0,0.0,0.0,134.00000540167105,0.3500000238418579,0.3500000238418579,2
KRFG,2025-12-17,0.75,0.15000000596046448,0.8199999928474426,0.15000000596046448,23234.0,0.31578949019519276,3.9999998013178586,-0.7368420915040061,1.175438588235737,0.14951552334296622,0.11564790919338123,0.7822404920490196,0.3714444338333457,2.2727589829685932,3.5183795170237637,2.545443364623099,0.8142857179349783,9.827586366362015,0.4709677687296643,0.5405405013556028,2.5092038497708313,2.799999801317859,0.17031578854906923,0.10362281348984886,1.643612857179889,2.2316698182178474,2.0,0.0,0.6842105098048074,0.5699999928474426,$0.50-1,0.08000000317891431,0.00013335545857739994,0.06243211233341506,0.11748023562039789,-0.116120872844517,0.04902348661356859,0.18889331817626953,0.2822266419728596,2
ATPC,2025-12-17,7.050000190734863,7.650000095367432,8.350000381469727,6.349999904632568,7133232.0,0.5666667090521917,-0.0784313591049374,0.7000000211927626,0.44444455040825737,0.7433399181671179,1.856129011310532,3.9885130317166295,0.2644627858165777,0.09073037952925232,0.07896953530022695,0.07688972762878754,0.06521739130434782,1.3235293746407066,-0.5,-0.9315589353612167,-0.9302325581395349,-0.9307692307692308,3.3066666497124566,1.5033333460489908,2.1995565111376822,2.091663220701364,0.0,3.0,14.244444423251682,4.5,$1-5,-0.028368834140619748,-0.021276608696346178,-0.10948905261922481,-0.01639342724524051,-0.0999999841054281,0.027777794947839718,-0.21276595169051282,-0.028368834140619748,2
DBVT,2025-12-17,22.549999237060547,25.299999237060547,26.184999465942383,20.90999984741211,3951100.0,0.25417129094408253,-0.10869565545170766,0.40711901452661364,0.2933815212919731,1.7292663476874004,2.9496980249197455,1.0860047846889953,0.04264629019145232,1.1902948967375522,1.1996503505959073,1.3067710604413665,0.8989999771118165,2.0224970582527635,-0.07438866159991064,0.0477855304263235,0.39379845534327473,0.3338279045114456,0.09961068021909687,0.06690211408066749,1.4889018319957859,0.6684787482965239,0.0,4.0,0.38987766448018174,17.979999542236328,$5-20,-0.04567622235676572,-0.05942351210307906,0.057620805982409484,-0.1094024493004363,-0.06660090532719543,0.005813985724523851,-0.1560975019737464,0.009312682879215162,2
ADTX,2025-12-17,13.920000076293945,15.920000076293945,17.600000381469727,12.319999694824219,4998438.0,0.22535215642475537,-0.12562814010146567,0.40140849977371224,0.4647888068853945,1.8953454722181802,4.230335039137727,0.5696281919116343,0.16666666666666666,0.49973604151668355,0.07904275627568993,0.03625003679141305,0.01208304967364407,1.0,-0.4008438710326442,-0.5520504975051038,-0.42741937654695683,-0.6650943316654528,0.4160563164848907,0.4719718132144845,0.8815278896661921,0.9503000318047683,0.0,6.0,1.2887324635364377,11.359999656677246,$5-20,-0.2758620784153222,-0.1321839182832657,-0.07539684867402374,0.04721035927736872,0.03278685320900654,-0.0952380997433594,-0.34482759801915264,-0.2758620784153222,2
CCIIW,2025-12-17,0.7120000123977661,0.6000000238418579,0.7120000123977661,0.5059999823570251,21600.0,0.16721310770598152,0.1866666401757145,-0.01639342660450326,0.3377049593603816,0.9181969949916527,0.2855955966351646,2.317195325542571,0.2014492739851899,0.9207547468577219,0.7807300640104847,0.7727504938158989,0.5809524209591285,1.0166666501098216,-0.11594200519873443,0.0,-0.06153840510802655,-0.1285713932952096,0.10459014381525608,0.08401637974685028,1.2448780122447147,0.31684866027651604,0.0,1.0,0.14754093715305944,0.6100000143051147,$0.50-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
BMPA,2025-12-17,0.15000000596046448,0.07999999821186066,0.15000000596046448,0.07999999821186066,6386.0,1.1428572188834751,0.8750001164153244,0.14285711244660995,1.0000001064368653,1.1625560990481656,0.3342930237571081,0.9538788484731643,0.8709091401691281,0.5982906027808671,0.04000420632822078,0.02634967668335139,0.007777777810891469,1.272727285042282,-0.4166666511446234,-0.04109587223540079,-0.4308943222397825,-0.4166666511446234,0.6165714109941406,0.8341428548772725,0.7391676466315314,1.4117019846956902,1.0,0.0,0.9714286200854241,0.07000000029802322,$0.50-1,-0.46000001986821415,-0.3333333498901785,-0.2901234460020553,-0.034782613765990456,-0.04504506862857227,-0.016981138573842203,-0.6526666868660177,-0.46000001986821415,2
DXYN,2025-12-17,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,6000.0,0.15555554378179814,0.0,0.15555554378179826,0.02222220161814694,0.9290096406660824,1.110180142438207,0.7011393514461,0.03846156050467713,0.8670520154871705,0.7300454072903745,0.7021425058912855,0.5999999841054281,1.0,-0.1346153757981291,-0.15094337288532833,-0.1666667218561504,-0.1818182212262106,0.09777775334723138,0.07999999867545231,1.2222219370765328,0.19026992090228356,0.0,1.0,0.1777777453999452,0.44999998807907104,$0.50-1,0.0,0.0,-0.05769225478877493,-0.04081634763179798,0.0,-0.042553214424603025,-0.1346153757981291,0.0,2
RLFTY,2025-12-17,3.384999990463257,2.7100000381469727,3.384999990463257,2.7100000381469727,1721.0,1.256666660308838,0.2490774696733331,0.8066666920979818,0.44999996821085614,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,1.5,$1-5,0.07828658955709722,0.07828658955709722,0.0,-0.06301370220932367,0.0,0.1257017313928943,0.1373412165714789,0.1373412165714789,2
AGIG,2025-12-17,1.7999999523162842,1.5499999523162842,1.8899999856948853,1.4600000381469727,1424000.0,0.21621616832351465,0.16129032754253042,0.047297251581536734,0.29054050135560294,0.2664357007341417,0.37188845649020197,0.7493194753773819,0.052631529414422,0.6063089014031241,0.3481370011930508,0.30524857984140524,0.2120343861073426,1.0,-0.06918239748170008,-0.026315764707210976,-0.30188674577065666,-0.7016129016752174,0.1364864673294059,0.2435810510392956,0.5603328614728216,1.7258256877010518,0.0,2.0,0.5337837511296691,1.4800000190734863,$1-5,-0.11666662472265632,-0.14444444297272474,0.0817610015739374,0.1918604175679559,-0.009756088483765968,0.039408829967266135,0.17222219499540836,0.17222219499540836,2
BLTH,2025-12-17,6.340000152587891,5.019999980926514,6.690000057220459,5.019999980926514,1800.0,0.26800003051757804,0.2629482423658798,0.0039999961853027345,0.3340000152587891,0.5797101449275363,0.6430868167202572,0.2608695652173913,0.4131054278129334,0.8973438636270371,1.0219932981942697,1.031530979780706,0.7142857142857143,2.2935779114161265,-0.2857142857142857,-0.2857142857142857,-0.20634923037728115,0.2195122234882314,0.19920000076293945,0.2173000121116638,0.9167049685233183,0.9674453557634124,1.0,0.0,0.7900000095367432,5.0,$5-20,0.017350103159279318,0.007886390014879785,0.0,0.007751967785028402,0.0,0.0,0.025236568385065494,0.025236568385065494,2
BENF,2025-12-17,4.449999809265137,3.5799999237060547,5.050000190734863,3.5799999237060547,400800.0,0.18983951815987776,0.24301673298876741,-0.04278077150339552,0.3930481987380772,1.529055565434687,0.1753839512976346,2.1149845105618312,0.345273636325787,0.7317264016680157,0.73733518388376,0.7669939776036475,0.3137583880535971,1.3511561277410278,-0.4563953564932952,-0.5750000081279059,-0.19396549199268098,-0.0779093207669036,0.5741711081689153,0.2872861125576659,1.9986037718884306,1.0819045836460452,0.0,5.0,1.3529412214693763,3.740000009536743,$1-5,0.1528090638925388,-0.04269653674764473,0.33528260269426924,0.1912408702215609,0.08210785402237852,-0.0022649495200631753,0.9797754600514383,0.9842697308259485,2
AASP,2025-12-18,5.5,5.5,5.5,5.5,300.0,0.1578947368421053,0.0,0.15789473684210525,0.0,0.21052631578947367,0.10330578512396695,0.25263157894736843,0.0,0.9312812404938452,0.9200077419956598,0.9144960354993221,0.7916666666666666,1.0393872694917614,-0.050000000000000044,-0.050000000000000044,-0.13636363636363635,-0.050000000000000044,0.010526315789473684,0.038210527520430713,0.27548208497894694,0.22815308497981354,0.0,1.0,0.22105267173365542,4.75,$1-5,0.0036363601684570312,0.05818184939297755,0.04166667026598092,0.0,0.04347826086956519,-0.016666650772094727,0.07272729006680567,0.09090909090909083,3
ADTI,2025-12-18,2.490000009536743,2.25,2.490000009536743,2.0299999713897705,1000.0,0.22666137186931,0.10666667090521918,0.10842894623901429,0.22661215891251346,0.0,0.0,0.0,0.0,0.8187127529877399,0.8228939706520966,0.9496013849160756,0.6207645522462603,2.029900074005127,0.0,0.0,0.0,-0.30003448025820234,0.0,0.07962706914643591,0.0,0.9287251238680843,0.0,0.0,0.0,2.029900074005127,$1-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
AFJK,2025-12-18,52.22999954223633,25.770000457763672,82.0,22.030000686645508,1020100.0,1.0080737824922998,1.0267752663737773,-0.009227211418924373,2.3056516257452024,0.027676340572746493,0.06383355990306756,0.25805624959959,0.09272997347540157,1.3117714081695102,1.7265046904830177,1.848042357594258,0.2938983076709812,3.2512500286102295,-0.1233569207280325,-0.25086407504581587,2.179706510820589,1.4724333742482565,0.4301268683821658,0.4139869243589244,1.0389866033769901,3.83976885292158,0.0,2.0,3.094963448351368,26.010000228881836,$20-50,-0.3101665882619653,-0.01441697029772826,-0.1115737050780472,0.37488286876689925,0.09066125495657129,-0.08291665712992347,-0.1571893386258515,-0.08098792991211301,3
GITS,2025-12-18,0.9010000228881836,0.7480000257492065,0.9129999876022339,0.7200000286102295,88400.0,0.20133336385091138,0.20454544367927027,-0.002666632334391276,0.25733327865600586,5.723510419724097,2.091780910085602,2.4713824479013797,0.2825520908114008,0.6141751663058189,0.4754719904742845,0.42018191719187964,0.29880478201180255,1.0,-0.3750000248352676,-0.4186046339701759,-0.39024391189445073,-0.5065789411768027,0.23333334922790527,0.14939999183019,1.5618029584172601,0.5535477311807152,0.0,6.0,0.7600000699361166,0.75,$0.50-1,-0.16759158607360336,0.04883459360879461,0.08933329582214355,-0.03304767605713432,-0.002531688355840611,-0.09010149884504648,-0.20421754781866852,-0.09322979898747519,3
JANL,2025-12-18,40.0,40.0,40.0,40.0,200.0,0.17647058823529416,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,1.0511833489954168,1.0197715846093018,0.9917724264523006,0.85,1.1147540983606556,0.0,0.0,0.11475409836065564,0.0625,0.0,0.021323529411764706,0.0,0.18014714037634538,0.0,0.0,0.04029408623190487,34.0,$20-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
FGI,2025-12-18,6.420000076293945,5.824999809265137,7.179999828338623,5.539999961853027,182700.0,0.16304349610094926,0.10214597193332302,0.055253592281250305,0.2971014261145572,0.701195219123506,0.12062425544429103,1.0115175660992395,0.13823525057715216,0.8336794311078715,0.93552978688185,0.9091921939501806,0.581052629571212,1.3904281967622276,-0.1375000158324835,-0.364787083144711,-0.10243904141001137,0.012844068644254802,0.22927534832220267,0.2057065141570966,1.114575050098349,0.7524534736532855,0.0,1.0,0.6594203543297462,5.519999980926514,$5-20,0.07632395098054645,0.037383141474463644,0.03907380418070949,-0.019498589113196463,-0.007102299858777639,-0.08011444365039799,0.0015575937579195287,0.11838002227616795,3
AVR,2025-12-18,5.46999979019165,5.079999923706055,5.829999923706055,5.010000228881836,541400.0,0.154008450279161,0.07677162841393821,0.0717299934610935,0.17299572456113876,0.749055585536967,0.44649750373153535,1.3754991905018887,0.08282835152475189,1.0831809410366116,1.0560790905232367,1.0363486795633734,0.7464566680796566,1.4023667487071083,-0.04819282068998332,-0.11069421407752134,0.06278020864939826,0.35042728888798935,0.08637134952970173,0.07607597203359992,1.1353302129554748,0.5415178447566819,0.0,1.0,0.16666666666666666,4.739999771118164,$1-5,-0.09689209383911546,0.005484499261251052,0.07692309919824747,-0.005639137000061578,0.022684288549039477,0.03327177638681178,0.021937909871845962,0.021937909871845962,3
AMOD,2025-12-18,0.7170000076293945,0.6399999856948853,0.8700000047683716,0.621999979019165,8836500.0,0.16965748136042103,0.1203125369618655,0.044045695081099755,0.4045677578919519,2.143055170501802,2.1112142896159938,1.1699473246465206,0.25892853626639273,0.8740286274306771,0.6679742571741429,0.6228464456634796,0.4751937936500074,1.1247705631370108,0.0754385673218263,-0.12177655653726738,-0.19764400938601523,-0.29540233066491794,0.14453510465768993,0.1352365560648798,1.0687576559428882,0.43581024957006015,2.0,0.0,0.29363786997299707,0.6129999756813049,$0.50-1,-0.12970710427504129,-0.02370992938553851,-0.08333330945326778,-0.09615385416953226,-0.07350099800307153,0.09394569245384665,-0.2691771499902238,-0.12970710427504129,3
VATE,2025-12-18,5.380000114440918,4.730000019073486,5.489999771118164,4.590000152587891,80200.0,0.19290462115448292,0.13742073842417316,0.0487804388085796,0.19955644630940747,0.9686946249261665,0.7381180988958234,2.921047450285489,0.07572386857899971,0.928174565696443,0.8996968206798811,0.9125480256261457,0.7683135122331073,1.100000081411224,0.015765804225056357,-0.03218876039525509,-0.09437746754850262,-0.11914056060777367,0.08026604763127189,0.059534347921518745,1.348230902555324,0.22414393479932898,2.0,0.0,0.13968949127081431,4.510000228881836,$1-5,-0.03717477357769139,-0.001858778563032626,-0.06370655108919088,0.035051562811695414,0.013944257356044432,-0.03339883520583253,-0.08550186400781801,-0.03717477357769139,3
MRNO,2025-12-18,0.9200000166893005,0.7379999756813049,0.949999988079071,0.7379999756813049,52700.0,0.21854307615863133,0.2466125298174668,-0.02251658232806744,0.28079472018105917,0.1792233654165284,0.37566785396260016,0.623166279455692,0.044736815687691736,0.4807386166613565,0.3526850762354495,0.33106774582609255,0.23230769084050104,1.0,-0.27751193661487816,-0.4101562405412549,-0.5805555470931675,-0.6421800792566673,0.2802648940955717,0.4080794609655889,0.6867900026931395,1.1142375691694877,0.0,7.0,1.582781536423017,0.7549999952316284,$0.50-1,-0.07826089717039264,-0.04239134089651475,-0.09669813459249088,-0.11096603336599653,0.0205580010089903,-0.07913670175336285,-0.3043478542555027,-0.07826089717039264,3
ELA,2025-12-18,13.479999542236328,11.760000228881836,13.479999542236328,11.699999809265137,350000.0,0.15213673179392906,0.14625844216654688,0.005128241076481502,0.15213673179392906,1.5678891482792379,1.5688106576647176,0.6916183447548762,0.05707395997557551,0.9754877275040312,1.1426896965256972,1.2249045240628655,0.8850226605853699,1.65957439613141,-0.06549525707006276,-0.06698565830487968,-0.1041348060225773,0.1271675992553991,0.045470067300879116,0.0580341845786948,0.7835048882132797,0.2973154422066943,0.0,2.0,0.12991457115751368,11.699999809265137,$5-20,0.080860548190127,-0.04747770114109828,-0.091969813359976,-0.03930457460933956,0.021243076575845565,-0.036979935220677884,-0.07270026524598427,0.080860548190127,3
BENF,2025-12-18,5.130000114440918,4.260000228881836,6.150000095367432,4.199999809265137,598300.0,0.1528090638925388,0.20422531427596646,-0.04269653674764469,0.438202330265788,2.1242996184687923,0.2681011810111211,2.077923316917889,0.3930481987380772,0.8691915144603345,0.8820614075031009,0.9137742167992624,0.37332212926031194,1.6076589559901509,-0.07291674324207531,-0.4546568759218268,-0.07752903848414017,0.03971953063628453,0.4623370958108407,0.2542809263199764,1.818213825558647,1.0763069428473102,1.0,0.0,1.137078741141276,4.449999809265137,$1-5,0.33528260269426924,-0.013645257329395921,0.1912408702215609,0.08210785402237852,-0.0022649495200631753,-0.16345067712496975,0.4366471191321377,0.7212475100828284,3
AXG,2025-12-18,4.25,3.640000104904175,4.315000057220459,3.609999895095825,917700.0,0.18384403944572392,0.16758238393289382,0.013927630064145225,0.1963788799387098,0.8810490207223051,0.7214981929690066,0.9225604985656874,0.04347828340440215,1.0190178610199627,1.0155012190316577,1.0861846236418828,0.9065656261582266,1.4417670282809436,0.055882298080155435,0.0716417959310558,-0.019125729513607248,-0.008287285176291403,0.06796660359974872,0.07603065066822619,0.8939368925873536,0.18308079234952293,0.0,1.0,0.15320333299883893,3.5899999141693115,$1-5,-0.009411755730124094,-0.014117633595186141,0.047505892506634284,-0.03628114579323649,0.004705877865061936,0.0,0.004705877865061936,0.037647022920496376,3
LHAI,2025-12-18,11.1899995803833,10.40999984741211,11.899999618530273,7.8480000495910645,6553400.0,0.2045209500895726,0.07492792933758752,0.12055972983402269,0.43616787788780337,12.324959269465174,13.218341214233941,2.655429732284732,0.6164062303840185,0.7428434324407174,0.8317813910682935,0.8745466109320069,0.5958947960825335,1.111244060211531,-0.26850392902560394,-0.24163265617526308,-0.4041052039174665,-0.17053570356600123,0.23513456303597344,0.18186221541316322,1.2929269694740249,0.45876381057418875,0.0,2.0,0.5500537866157301,9.289999961853027,$5-20,0.14387852285302882,0.0777480671901507,-0.23828126135049366,-0.1682051634177183,-0.0813809957277506,-0.029530173936118675,-0.353887373530551,0.14387852285302882,3
AFJKU,2025-12-18,50.0,26.100000381469727,53.0,26.100000381469727,3700.0,1.2441651013938113,0.9157087842611147,0.17145420004919043,1.2073608074282496,0.0,0.0,0.06201550387596899,0.0,1.1986550316537394,1.5017930158207635,1.604439398144009,0.6188889079623752,2.774595445522095,-0.38111109203762483,-0.38111109203762483,1.1098484660338883,0.7938808816250611,0.12315977460070882,0.2114227867972099,0.5825283852626529,2.2826590458884657,0.0,0.0,1.2553859697048326,22.280000686645508,$20-50,0.0,0.0,0.0,-0.018799972534179643,0.0,0.0,-0.018799972534179643,0.0,3
NCEW,2025-12-18,5.75,4.800000190734863,6.090000152587891,4.800000190734863,119400.0,0.18312753951346328,0.19791661906573696,-0.012345666899427295,0.2654320836242841,1.0367618943573496,2.0173076064613364,1.639809908778063,0.14743591507040837,1.166586683509724,1.1786504603091361,1.1191179588614208,0.8804348098382909,1.6146179896719606,0.0,0.051948106904829316,0.38857146671840126,0.40462430055845067,0.23127569929001307,0.1653189231054971,1.3989668874290098,0.5752527183169964,2.0,0.0,0.3292180783286446,4.860000133514404,$1-5,-0.09043477929156762,-0.005217427792756468,0.0057361777627038535,0.0057033710391241055,0.10396979105878934,-0.042808218059586345,-0.02782606041949731,0.015652200450067877,3
RDAC,2025-12-18,10.390000343322754,9.041000366210938,12.366999626159668,8.720000267028809,287600.0,0.17162836125028114,0.14920914970354981,0.01950838239715954,0.4112538730920599,0.15037593984962405,0.31641397495056034,0.5983709273182958,0.10250001738468736,0.8479876089913422,0.8409943977076507,0.8437170764362923,0.6472992813124174,1.0,-0.015760287986350097,-0.17276121178908677,-0.042332633766208105,-0.30880747597417124,0.17435723770837697,0.21309203516335276,0.8182250339611129,0.5427786434975834,0.0,1.0,0.29679746960136244,8.868000030517578,$5-20,0.0019248800219924256,0.2512030385402817,-0.09317966198337146,0.059322080986147885,0.04899997711181636,0.04575791290598663,0.05582289745339586,0.05582289745339586,3
EHTH,2025-12-18,5.079999923706055,4.940000057220459,5.349999904632568,4.650000095367432,2095300.0,0.21241046642753503,0.028340053616187213,0.17899761092068606,0.16706439133786052,0.6307253341342544,0.5088349496919732,1.1343294789007359,0.06308410460068734,1.0645325312518843,0.95566099172445,0.9682264696262926,0.7415929179640083,1.262048235382912,-0.06888887617323136,0.08831173013245541,0.00721158916075737,0.11436172017229795,0.0754176564262,0.0631264817942096,1.1947071067901305,0.3092926952216347,0.0,3.0,0.19809067121031398,4.190000057220459,$1-5,-0.1397637891358472,0.009842557379092787,0.016018346337421274,-0.06306310950447058,-0.00240378663737173,-0.007228966052757024,-0.18897638830014307,-0.12598422757823413,3
FMTOF,2025-12-18,0.36000001430511475,0.35499998927116394,0.43799999356269836,0.30000001192092896,3800.0,0.440000057220459,0.014084577986089954,0.41999995708465576,0.5519999265670776,1.2820512820512822,0.1414827391058291,1.0769230769230769,0.0,0.40006401323331864,0.4184940918689212,0.39470629132885227,0.25,1.0,-0.5535714304720869,-0.5535714304720869,-0.5535714304720869,-0.7023809430888448,0.3056000232696533,0.15800000429153443,1.9341773099307897,1.0240498738413464,0.0,2.0,1.2400000095367432,0.25,$0.50-1,0.0,0.0,0.0,0.0,-0.13888891648363078,0.0,-0.13888891648363078,0.0,3
ASPCU,2025-12-18,12.829999923706055,10.510000228881836,13.0,10.479999542236328,8057.0,0.16636362942782323,0.2207421164890921,-0.044545433738014915,0.22909095070578836,0.0,0.0,0.33726163061964753,0.0,0.9713453019704273,0.9948988757794237,1.0080726632864132,0.5866666666666667,1.0526315981601477,0.0,-0.41333333333333333,0.03189494910456592,0.009174347244904846,0.1409090909090909,0.2057272737676447,0.684931503385586,0.6253180955647965,0.0,0.0,0.7490908882834695,11.0,$5-20,-0.11457523583555773,-0.11457523583555773,0.05633806009374043,0.0,0.20916668574015307,0.5851136896758282,0.7926734323281472,0.7926734323281472,3
BINI,2025-12-18,0.07000000029802322,0.05999999865889549,0.07999999821186066,0.05999999865889549,575100.0,0.16666669771075315,0.16666669771075318,0.0,0.3333333333333333,2.6854931776525692,0.45196882923164383,2.1864096123820516,0.37500006984919465,0.563380273314827,0.3218884075140051,0.03076923006298592,0.0029999999329447745,1.0,-0.4000000223517415,-0.45454546378171157,-0.45454546378171157,-0.5,0.5000000310440865,0.29999998137354805,1.6666668736272563,0.5751186085350717,0.0,4.0,1.0,0.05999999865889549,$0.50-1,0.571428556223305,0.14285711244661004,0.0,-0.18181814487315384,0.11111108351636934,0.0,0.428571443776695,0.571428556223305,3
